Model name,Parent model 1,Parent model 2,Crossover ratio,Crossover function,Mutation ratio,Mutation function
'ga_generation_9_nn_4', 'ga_generation_8_nn_9.keras', 'ga_generation_8_nn_1.keras', '0.9191919191919192', '__uniform_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_5', 'ga_generation_8_nn_10.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__arithmetic_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_6', 'ga_generation_8_nn_10.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__arithmetic_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_7', 'ga_generation_8_nn_10.keras', 'ga_generation_8_nn_3.keras', '0.9191919191919192', '__multi_point_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_8', 'ga_generation_8_nn_10.keras', 'ga_generation_8_nn_3.keras', '0.9191919191919192', '__multi_point_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_9', 'ga_generation_8_nn_10.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__multi_point_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_10', 'ga_generation_8_nn_10.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__multi_point_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_11', 'ga_generation_8_nn_6.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__arithmetic_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_12', 'ga_generation_8_nn_6.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__arithmetic_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_13', 'ga_generation_8_nn_1.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__multivariate_crossover', '0.08080808080808081', '__displacement_inversion_mutation'
'ga_generation_9_nn_14', 'ga_generation_8_nn_1.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__multivariate_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_15', 'ga_generation_8_nn_10.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__uniform_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_16', 'ga_generation_8_nn_10.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__uniform_crossover', '0.08080808080808081', '__inversion_mutation'
'ga_generation_9_nn_17', 'ga_generation_8_nn_11.keras', 'ga_generation_8_nn_1.keras', '0.9191919191919192', '__average_crossover_and_flat_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_18', 'ga_generation_8_nn_11.keras', 'ga_generation_8_nn_1.keras', '0.9191919191919192', '__average_crossover_and_flat_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_19', 'ga_generation_8_nn_6.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__one_point_crossover', '0.08080808080808081', 'None'
'ga_generation_9_nn_20', 'ga_generation_8_nn_6.keras', 'ga_generation_8_nn_11.keras', '0.9191919191919192', '__one_point_crossover', '0.08080808080808081', 'None'
'ga_generation_10_nn_1', 'ga_generation_9_nn_1.keras', 'ga_generation_9_nn_9.keras', '0.9090909090909091', '__arithmetic_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_2', 'ga_generation_9_nn_1.keras', 'ga_generation_9_nn_9.keras', '0.9090909090909091', '__arithmetic_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_3', 'ga_generation_9_nn_9.keras', 'ga_generation_9_nn_1.keras', '0.9090909090909091', '__average_crossover_and_flat_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_4', 'ga_generation_9_nn_9.keras', 'ga_generation_9_nn_1.keras', '0.9090909090909091', '__average_crossover_and_flat_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_5', 'ga_generation_9_nn_1.keras', 'ga_generation_9_nn_5.keras', '0.9090909090909091', '__one_point_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_6', 'ga_generation_9_nn_1.keras', 'ga_generation_9_nn_5.keras', '0.9090909090909091', '__one_point_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_7', 'ga_generation_9_nn_7.keras', 'ga_generation_9_nn_9.keras', '0.9090909090909091', '__one_point_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_8', 'ga_generation_9_nn_7.keras', 'ga_generation_9_nn_9.keras', '0.9090909090909091', '__one_point_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_9', 'ga_generation_9_nn_5.keras', 'ga_generation_9_nn_13.keras', '0.9090909090909091', '__multi_point_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_10', 'ga_generation_9_nn_5.keras', 'ga_generation_9_nn_13.keras', '0.9090909090909091', '__multi_point_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_11', 'ga_generation_9_nn_1.keras', 'ga_generation_9_nn_5.keras', '0.9090909090909091', '__uniform_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_12', 'ga_generation_9_nn_1.keras', 'ga_generation_9_nn_5.keras', '0.9090909090909091', '__uniform_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_13', 'ga_generation_9_nn_13.keras', 'ga_generation_9_nn_9.keras', '0.9090909090909091', '__uniform_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_14', 'ga_generation_9_nn_13.keras', 'ga_generation_9_nn_9.keras', '0.9090909090909091', '__uniform_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_15', 'ga_generation_9_nn_14.keras', 'ga_generation_9_nn_13.keras', '0.9090909090909091', '__average_crossover_and_flat_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_16', 'ga_generation_9_nn_14.keras', 'ga_generation_9_nn_13.keras', '0.9090909090909091', '__average_crossover_and_flat_crossover', '0.09090909090909091', '__inversion_mutation'
'ga_generation_10_nn_17', 'ga_generation_9_nn_13.keras', 'ga_generation_9_nn_7.keras', '0.9090909090909091', '__uniform_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_18', 'ga_generation_9_nn_13.keras', 'ga_generation_9_nn_7.keras', '0.9090909090909091', '__uniform_crossover', '0.09090909090909091', 'None'
'ga_generation_10_nn_19', 'ga_generation_9_nn_5.keras', 'ga_generation_9_nn_7.keras', '0.9090909090909091', 'None', '0.09090909090909091', 'None'
'ga_generation_10_nn_20', 'ga_generation_9_nn_5.keras', 'ga_generation_9_nn_7.keras', '0.9090909090909091', 'None', '0.09090909090909091', 'None'
'ga_generation_11_nn_1', 'ga_generation_10_nn_11.keras', 'ga_generation_10_nn_2.keras', '0.898989898989899', '__uniform_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_2', 'ga_generation_10_nn_11.keras', 'ga_generation_10_nn_2.keras', '0.898989898989899', '__uniform_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_3', 'ga_generation_10_nn_2.keras', 'ga_generation_10_nn_10.keras', '0.898989898989899', '__uniform_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_4', 'ga_generation_10_nn_2.keras', 'ga_generation_10_nn_10.keras', '0.898989898989899', '__uniform_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_5', 'ga_generation_10_nn_2.keras', 'ga_generation_10_nn_1.keras', '0.898989898989899', '__arithmetic_crossover', '0.10101010101010101', '__swap_mutation'
'ga_generation_11_nn_6', 'ga_generation_10_nn_2.keras', 'ga_generation_10_nn_1.keras', '0.898989898989899', '__arithmetic_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_7', 'ga_generation_10_nn_11.keras', 'ga_generation_10_nn_9.keras', '0.898989898989899', '__one_point_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_8', 'ga_generation_10_nn_11.keras', 'ga_generation_10_nn_9.keras', '0.898989898989899', '__one_point_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_9', 'ga_generation_10_nn_10.keras', 'ga_generation_10_nn_2.keras', '0.898989898989899', '__multi_point_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_10', 'ga_generation_10_nn_10.keras', 'ga_generation_10_nn_2.keras', '0.898989898989899', '__multi_point_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_11', 'ga_generation_10_nn_2.keras', 'ga_generation_10_nn_1.keras', '0.898989898989899', '__multi_point_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_12', 'ga_generation_10_nn_2.keras', 'ga_generation_10_nn_1.keras', '0.898989898989899', '__multi_point_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_13', 'ga_generation_10_nn_1.keras', 'ga_generation_10_nn_10.keras', '0.898989898989899', 'None', '0.10101010101010101', 'None'
'ga_generation_11_nn_14', 'ga_generation_10_nn_1.keras', 'ga_generation_10_nn_10.keras', '0.898989898989899', 'None', '0.10101010101010101', 'None'
'ga_generation_11_nn_15', 'ga_generation_10_nn_6.keras', 'ga_generation_10_nn_9.keras', '0.898989898989899', '__multi_point_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_16', 'ga_generation_10_nn_6.keras', 'ga_generation_10_nn_9.keras', '0.898989898989899', '__multi_point_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_17', 'ga_generation_10_nn_2.keras', 'ga_generation_10_nn_11.keras', '0.898989898989899', 'None', '0.10101010101010101', 'None'
'ga_generation_11_nn_18', 'ga_generation_10_nn_2.keras', 'ga_generation_10_nn_11.keras', '0.898989898989899', 'None', '0.10101010101010101', 'None'
'ga_generation_11_nn_19', 'ga_generation_10_nn_11.keras', 'ga_generation_10_nn_9.keras', '0.898989898989899', '__uniform_crossover', '0.10101010101010101', 'None'
'ga_generation_11_nn_20', 'ga_generation_10_nn_11.keras', 'ga_generation_10_nn_9.keras', '0.898989898989899', '__uniform_crossover', '0.10101010101010101', 'None'
'ga_generation_12_nn_1', 'ga_generation_11_nn_19.keras', 'ga_generation_11_nn_3.keras', '0.8888888888888888', '__average_crossover_and_flat_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_2', 'ga_generation_11_nn_19.keras', 'ga_generation_11_nn_3.keras', '0.8888888888888888', '__average_crossover_and_flat_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_3', 'ga_generation_11_nn_19.keras', 'ga_generation_11_nn_5.keras', '0.8888888888888888', '__multi_point_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_4', 'ga_generation_11_nn_19.keras', 'ga_generation_11_nn_5.keras', '0.8888888888888888', '__multi_point_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_5', 'ga_generation_11_nn_5.keras', 'ga_generation_11_nn_3.keras', '0.8888888888888888', '__multivariate_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_6', 'ga_generation_11_nn_5.keras', 'ga_generation_11_nn_3.keras', '0.8888888888888888', '__multivariate_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_7', 'ga_generation_11_nn_12.keras', 'ga_generation_11_nn_5.keras', '0.8888888888888888', '__arithmetic_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_8', 'ga_generation_11_nn_12.keras', 'ga_generation_11_nn_5.keras', '0.8888888888888888', '__arithmetic_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_9', 'ga_generation_11_nn_5.keras', 'ga_generation_11_nn_12.keras', '0.8888888888888888', '__arithmetic_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_10', 'ga_generation_11_nn_5.keras', 'ga_generation_11_nn_12.keras', '0.8888888888888888', '__arithmetic_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_11', 'ga_generation_11_nn_16.keras', 'ga_generation_11_nn_19.keras', '0.8888888888888888', '__arithmetic_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_12', 'ga_generation_11_nn_16.keras', 'ga_generation_11_nn_19.keras', '0.8888888888888888', '__arithmetic_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_13', 'ga_generation_11_nn_16.keras', 'ga_generation_11_nn_19.keras', '0.8888888888888888', '__arithmetic_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_14', 'ga_generation_11_nn_16.keras', 'ga_generation_11_nn_19.keras', '0.8888888888888888', '__arithmetic_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_15', 'ga_generation_11_nn_12.keras', 'ga_generation_11_nn_3.keras', '0.8888888888888888', 'None', '0.1111111111111111', 'None'
'ga_generation_12_nn_16', 'ga_generation_11_nn_12.keras', 'ga_generation_11_nn_3.keras', '0.8888888888888888', 'None', '0.1111111111111111', 'None'
'ga_generation_12_nn_17', 'ga_generation_11_nn_12.keras', 'ga_generation_11_nn_5.keras', '0.8888888888888888', '__one_point_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_18', 'ga_generation_11_nn_12.keras', 'ga_generation_11_nn_5.keras', '0.8888888888888888', '__one_point_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_19', 'ga_generation_11_nn_19.keras', 'ga_generation_11_nn_5.keras', '0.8888888888888888', '__multivariate_crossover', '0.1111111111111111', 'None'
'ga_generation_12_nn_20', 'ga_generation_11_nn_19.keras', 'ga_generation_11_nn_5.keras', '0.8888888888888888', '__multivariate_crossover', '0.1111111111111111', 'None'
'ga_generation_13_nn_1', 'ga_generation_12_nn_19.keras', 'ga_generation_12_nn_14.keras', '0.8787878787878788', '__uniform_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_2', 'ga_generation_12_nn_19.keras', 'ga_generation_12_nn_14.keras', '0.8787878787878788', '__uniform_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_3', 'ga_generation_12_nn_19.keras', 'ga_generation_12_nn_17.keras', '0.8787878787878788', '__uniform_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_4', 'ga_generation_12_nn_19.keras', 'ga_generation_12_nn_17.keras', '0.8787878787878788', '__uniform_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_5', 'ga_generation_12_nn_14.keras', 'ga_generation_12_nn_19.keras', '0.8787878787878788', '__arithmetic_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_6', 'ga_generation_12_nn_14.keras', 'ga_generation_12_nn_19.keras', '0.8787878787878788', '__arithmetic_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_7', 'ga_generation_12_nn_6.keras', 'ga_generation_12_nn_19.keras', '0.8787878787878788', '__uniform_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_8', 'ga_generation_12_nn_6.keras', 'ga_generation_12_nn_19.keras', '0.8787878787878788', '__uniform_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_9', 'ga_generation_12_nn_15.keras', 'ga_generation_12_nn_19.keras', '0.8787878787878788', '__arithmetic_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_10', 'ga_generation_12_nn_15.keras', 'ga_generation_12_nn_19.keras', '0.8787878787878788', '__arithmetic_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_11', 'ga_generation_12_nn_2.keras', 'ga_generation_12_nn_17.keras', '0.8787878787878788', 'None', '0.12121212121212122', 'None'
'ga_generation_13_nn_12', 'ga_generation_12_nn_2.keras', 'ga_generation_12_nn_17.keras', '0.8787878787878788', 'None', '0.12121212121212122', '__swap_mutation'
'ga_generation_13_nn_13', 'ga_generation_12_nn_14.keras', 'ga_generation_12_nn_15.keras', '0.8787878787878788', '__arithmetic_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_14', 'ga_generation_12_nn_14.keras', 'ga_generation_12_nn_15.keras', '0.8787878787878788', '__arithmetic_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_15', 'ga_generation_12_nn_19.keras', 'ga_generation_12_nn_6.keras', '0.8787878787878788', '__multivariate_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_16', 'ga_generation_12_nn_19.keras', 'ga_generation_12_nn_6.keras', '0.8787878787878788', '__multivariate_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_17', 'ga_generation_12_nn_6.keras', 'ga_generation_12_nn_19.keras', '0.8787878787878788', '__multivariate_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_18', 'ga_generation_12_nn_6.keras', 'ga_generation_12_nn_19.keras', '0.8787878787878788', '__multivariate_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_19', 'ga_generation_12_nn_19.keras', 'ga_generation_12_nn_2.keras', '0.8787878787878788', '__average_crossover_and_flat_crossover', '0.12121212121212122', 'None'
'ga_generation_13_nn_20', 'ga_generation_12_nn_19.keras', 'ga_generation_12_nn_2.keras', '0.8787878787878788', '__average_crossover_and_flat_crossover', '0.12121212121212122', 'None'
'ga_generation_14_nn_1', 'ga_generation_13_nn_9.keras', 'ga_generation_13_nn_13.keras', '0.8686868686868687', '__one_point_crossover', '0.13131313131313133', '__displacement_inversion_mutation'
'ga_generation_14_nn_2', 'ga_generation_13_nn_9.keras', 'ga_generation_13_nn_13.keras', '0.8686868686868687', '__one_point_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_3', 'ga_generation_13_nn_13.keras', 'ga_generation_13_nn_3.keras', '0.8686868686868687', '__arithmetic_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_4', 'ga_generation_13_nn_13.keras', 'ga_generation_13_nn_3.keras', '0.8686868686868687', '__arithmetic_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_5', 'ga_generation_13_nn_3.keras', 'ga_generation_13_nn_14.keras', '0.8686868686868687', '__multivariate_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_6', 'ga_generation_13_nn_3.keras', 'ga_generation_13_nn_14.keras', '0.8686868686868687', '__multivariate_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_7', 'ga_generation_13_nn_9.keras', 'ga_generation_13_nn_19.keras', '0.8686868686868687', '__uniform_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_8', 'ga_generation_13_nn_9.keras', 'ga_generation_13_nn_19.keras', '0.8686868686868687', '__uniform_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_9', 'ga_generation_13_nn_9.keras', 'ga_generation_13_nn_3.keras', '0.8686868686868687', '__average_crossover_and_flat_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_10', 'ga_generation_13_nn_9.keras', 'ga_generation_13_nn_3.keras', '0.8686868686868687', '__average_crossover_and_flat_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_11', 'ga_generation_13_nn_3.keras', 'ga_generation_13_nn_14.keras', '0.8686868686868687', '__one_point_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_12', 'ga_generation_13_nn_3.keras', 'ga_generation_13_nn_14.keras', '0.8686868686868687', '__one_point_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_13', 'ga_generation_13_nn_19.keras', 'ga_generation_13_nn_8.keras', '0.8686868686868687', '__multivariate_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_14', 'ga_generation_13_nn_19.keras', 'ga_generation_13_nn_8.keras', '0.8686868686868687', '__multivariate_crossover', '0.13131313131313133', 'None'
'ga_generation_14_nn_15', 'ga_generation_13_nn_3.keras', 'ga_generation_13_nn_19.keras', '0.8686868686868687', '__average_crossover_and_flat_crossover', '0.13131313131313133', 'None'
